source|target
5829b432-9662-5411-a837-e336427be89f|4a852a90-5626-5311-8c59-1b0352ddf097
9f32d05f-dbaf-5ea5-a93e-1b436088c93b|a910cb90-b7cc-5b4c-994c-c8e19bdedc7f
aeb988a1-8112-5b02-b87c-1dba977e8aa8|00a9bee8-cd1c-5ef7-8378-4c4a3af43547
0b9ff581-bcdb-5d1d-8454-7d1c07a771a9|d115cee9-2773-5507-b6ce-ce3657a61370
df996b89-bf39-5f62-948e-e0a99977ecfd|302de0f7-1196-53bb-889d-f3df206a2b0d
74df1d63-c88e-59f2-8717-d351d94ffd1f|43e69129-7365-54bd-aeab-16f735763df5
25a5dfef-2a70-5629-b1fb-1bc3ae26c09f|fc4fee86-f3df-55d0-ba90-ebbb23b5664c
70cb230d-59c6-5808-9723-ed3f3ca61ecf|6eab57c8-bff9-5da9-9a6f-473762a2e2e0
d2a50756-adbd-543f-9c40-7cdd0227a046|5e80ba66-736f-5eba-8a86-3514615b9192
b96f45f9-f570-5137-a6e8-87f09274ebb3|6f492e9a-a5fa-5fc0-bc49-29c9c0de671e
1e26986c-136c-577e-89f4-948133f5e822|71327753-8af1-5a2b-b8c3-029349850034
ba2a98eb-3490-5117-804e-5551604d2320|c9a54ada-bdaa-5ebd-8dda-2db82861a7b3
1527aba5-af6c-5d70-aff2-cafd5e0d9ffb|fd4d30ad-4fd3-5edb-8e83-5d784215ef14
85503c78-2638-5081-9e38-b3d6bf9793dc|e2cc1a4f-8868-576e-bb30-ccff3b09940d
839b9eb1-0318-5868-8454-b6d4860fa4c5|73a3e1d6-f9b1-5cc4-80bf-fb9042f8df45
e9a7161d-1181-5d18-ac60-7c6474b08b8c|3e960857-4808-56e3-bfb7-f0f923268327
7d813974-b532-5e8e-9958-f16d014b7394|106acd7a-c03a-566d-bd90-aec365cde3d7
1b09fe6d-87f2-56b5-8e62-592071956b7e|d71cc949-4bfe-5979-ab8e-cadc2376f792
3903e312-7d07-539a-b005-7ec5cecb18f7|e20e5a0f-f4d2-5f3a-8235-09fcc97b6749
a18624ce-3d32-507f-8a96-4cd35c6cdc94|48fc22b3-b9d8-51cb-a94e-8a51aa71580d
a12cb4ac-0dfb-5f9b-9f11-9a0e881949ae|e757f1a1-4196-5939-ae76-56f6eece4e64
7dd1957b-503b-5fa8-80f4-1e1b6d4c6e47|782a3cc4-5996-5527-9ebf-a843bd3d093a
19aa7194-2413-59f6-b5a9-539316786f6f|4d684eeb-8587-52f9-92a8-2e546aec7421
4a974772-4ef2-5213-abe8-1e33b27db5bc|e4fa5579-4d34-5eb4-ba11-ab63393faced
c5b84731-6c84-5e05-b620-6669e49b1e87|a8f9e5d4-f6c7-53e0-ba6d-d580f44bfcd2
564e118b-f337-59ff-8713-5ddeb749c1c6|eeaf25ba-caa1-5780-a853-1884b3640b58
45818540-6674-51ce-bc2f-8adaf6f0630f|a03ab34a-3b22-5cc9-8c38-daeb9c02fa4d
ed8055e1-e343-54e5-b6a9-56d058dad194|fdaafb44-eabb-5a0b-83a6-6a939a8d11ca
4ebd0208-8328-5d69-8c44-ec50939c0967|e2d74d6f-5b29-5d40-9efe-0df682607ce9
9f3cf554-3c41-5bf7-95bb-8c4bc4a4ea83|f5738410-c19a-5ffa-b81a-95ae79e6d3f6
7336d57f-43a5-5f6b-a5bc-57b290145cda|be5d6bc5-b6f5-58aa-a365-d8e0039c946e
c5ab0417-7445-501a-8756-efac81019599|24735d28-1ca1-585e-b7d4-c30711b8c7f4
6b801da8-897e-5b38-b3c0-62b4ab6077e1|443f575e-41fb-5e65-8af0-3415c457be35
fde5343b-4323-5a25-9876-0da8bc5b3cde|68f00c61-4944-5233-847f-38fce55b16d1
8b5ce57c-b966-5025-98aa-d95ecaf77bc9|e8ce73cc-9711-5cc4-bbaf-55f16f9e7a79
852cfead-950f-5ce7-8e9f-7b6b53f1b596|d1724881-e609-51d2-9fa0-f4ab6deaf879
cec09e6a-a58c-5bd8-a95d-6de7fc18b91e|3fd49a67-eebf-5280-8267-345b96eb288a
be8bf615-6f44-563f-b05a-764179768494|8224a47f-e345-5771-a671-b59e27917f01
7464cc70-abca-5122-bdf8-5e9e47d3bd41|001a2fb0-bf60-554a-8b13-ebcc5ae41c5c
c0f44530-9ce9-5c90-8d10-4dec8fd277aa|893f0393-d64f-5cc7-b34a-6716359b440b
8ee4127e-01b6-56f5-a020-eb6deeeb15b9|3895e0eb-b8c6-5d1f-8142-5c7817eaf269
257e68db-3eca-5c2b-a8dd-0670daf02e12|3096f822-0c1a-51b3-adbd-63b914741fcb
b6fd1cf3-f5aa-5a2a-81b5-7363ea2c44aa|88d8800f-e8b4-59cf-8bb6-ac0cfcab48fc
3208fad9-9041-5db1-a4ec-132b6d5f1f77|5ba80fb0-369b-5b91-b581-102ccf7142de
5c2688d7-bac6-5680-b341-337f51576c26|6496dd94-4fe6-5ae5-92ea-1aa179150318
2d60f894-2aa3-5060-950d-4e1f46cb5c4c|92aefbc8-6a85-577e-873a-ab0bf213e6b6
6f31ca78-b485-52ba-ba3b-e750f8a19fc6|31045f91-4a28-5e61-af02-00225e250f9f
7e54bbdf-88ce-53c0-8367-06094a5634fe|4a2ed31b-1ad9-536d-a05f-491497f9e911
76e7ed9d-2494-5e0a-850c-24332e5ee091|57d35ee1-d70e-5a84-b5f8-f49f6813c9a2
408cc305-b8f9-51be-ab5f-1fd082a8a99a|29cbd14d-99c5-5c22-9d71-9c0c28f8590c
d2774905-d542-5d0e-bdf5-141b9a9b133e|397d5f2e-f24c-5e58-8055-f75f53ca7579
0c167b95-0992-59a6-86e6-bdf1935768e7|cffc74c0-d99d-58d8-af97-a4c2ebc73f28
acb19fca-17bf-5d50-8ef3-be102b4be556|724dbab0-432f-564c-be3e-11cde1a38571
c145a936-3487-53f4-8e79-74ef84df25ba|3b40dd89-817d-513b-aebb-e90495766a48
85852c3f-c175-5812-ba30-ee301cf631cc|bb8ebec5-23b6-5eb7-860e-7068d9345c46
fafc10f1-74df-5627-a721-89fdf52b9bee|88cf996c-6c66-53ca-bbeb-b8b3f30e707b
d6a6df8f-2109-5198-b361-c9436583f457|9132e3e0-3216-5a2d-94a0-d464e74799f3
c9a7fb50-d222-5593-8bab-94d873dcec2e|7d814873-b744-5ac8-838e-3deaa5cc113e
c56515e5-d741-50d1-8e98-0247488ea450|67b3ad9a-ce77-5f2d-a8e9-1e793844461e
debd9eec-503a-523a-80e4-15410a2d6edb|89349f22-6e2b-50b1-88ce-d6e898bf4c7d
9aa4635f-0dc5-52fc-b96d-4f38d9da04d2|86b8d37e-7c84-5e87-8a1b-e8872eda070e
e6914436-38aa-58ff-8928-28c94b011892|d3ce4611-f180-58dd-8162-4475ce4ccca4
a024cf91-6b24-5f4d-bb8b-8345cbaa4726|51c6d774-b69a-50ba-9771-e5f79c792f2e
ce718e2b-ebfe-5cc9-8fca-fb62157ca238|43fcfc7d-f2f5-5659-bbb6-4b7f007fc40d
3d8063b5-69f4-5979-b144-e954152d8d9b|0cec1bd3-dc5f-5a57-b2ae-bd26196f64b1
9515ca63-19f2-55bf-b45c-ba1eda31ccb8|204952cc-3ef0-5cee-9a74-64d7d8d18698
faf44597-a5fd-5c6d-82be-f7c2bae1b2a8|08bafaf8-7cdf-52cf-ac17-bfad7769e2b3
13d8f711-860f-5a3b-856f-ddf4b38cede7|2a30012f-09e0-5ed6-9831-519223d862ee
7929d6b4-bd91-5a5c-bced-2e98515fa2ed|777ae3c8-6619-5022-8004-0f6c119f777f
3ad84924-a7dd-5448-9b4e-6dc8bb5800a4|9889f8df-3138-53db-9a05-6424acdbcee7
c299088d-2e9a-50ca-925b-e300ec8b6137|fa58c01b-0da0-5c59-9f5c-a70569d835d9
bd1a2704-938f-5414-8674-1aab139f7478|a0b3510a-429a-5e36-b1dd-074761891384
a8405192-4506-513b-a7de-67892f45d872|eea9ac29-c34c-51da-9070-20e5e209e660
7f212a83-25e9-534d-a751-23baedb19492|68f93ac2-ceb8-590f-8fc2-c365ec6ea9d8
8ce87105-8fd2-5e0d-977e-35f3d9a65cbb|1e37a627-ca2d-55a1-9f87-24d628e28f48
2f1de64d-7a0b-52d2-a71b-b2ed36334e65|b7c47cbb-4196-5f54-8e93-243768b01609
3efa43c4-8ca4-5525-b845-da9800c7752a|f4cfba65-95e8-5d14-81ef-d0b3f55ed395
323f7f75-f334-5804-b031-bb8b1f6d563d|9ec3e4f8-13e8-5795-ac36-688426acfb8a
3ae1dae8-54fe-5160-8d98-8fc70518ce5b|9edb2d41-ddaa-546f-b4bb-871221eb7f7f
ac59b0f4-2fbe-5c56-962c-6d55550fed84|8a1bb92d-9d40-57d5-bcca-e12c7c9e7186
19e3d7ed-ff13-578f-9c1d-63898c64be65|1d4dc628-5223-5c7a-8e32-279b05e07dae
6cae13c9-9af6-5461-8749-57dbe935f3a8|8cfd5ff4-d3ec-5a5e-bb5a-14ea4de28e41
b5e2f9cd-9696-51b1-8b91-f6760b863ece|6adab221-5a24-5f9a-89b9-2b55db089eeb
702d43dd-9884-54f3-9d6d-396b7e7daa11|1b12b804-40ec-534c-86b4-9c5a40c563e1
257c00c0-89de-5268-8b90-131dd79205d6|eb442cd7-6de0-52c8-8469-ea55ff081ae5
d99c679c-0bdc-5cd0-a780-b6a2387144eb|9def9610-8323-55d6-a758-db761bf61501
3d44812e-0506-5b82-b79f-32194c72258b|30cab616-de63-562c-83de-c58e961fbdac
e48c6462-8b4a-55b3-88d9-5d12792ee968|3dd34e09-7fd6-517f-af81-2af0a8f969ca
7deed2f4-ab43-58ce-a26e-70266636f14b|776b006b-0b32-5e0b-89ec-329bd0931cc2
f2ddd3cd-0f78-5562-b3bb-577f20a3322d|6b76b77a-6834-5bbb-9578-b45444fcbb11
5281aa7b-edb2-5d13-8753-ad91c3a408ef|8257ec1d-e83b-5101-8841-f73cd1646136
8cee156f-b943-5c40-a323-0e9378d6bb6b|a0130409-7496-5c79-97f8-b42fd1c1621f
b5ad8214-7885-571f-bb8e-d6e57eb8e8ab|fcf48faf-0d46-57b3-b229-e7c7ad878785
dcce33ff-a6a5-5563-85f3-4efa2a4863c6|4bc22b6b-5a3d-52e9-a9f3-e644ee14187d
7334f68d-fe0e-5a8f-ad8a-26476a8a3cb7|489ecc09-8b21-5cb7-8ef6-8927188dd96f
e7e98e43-7120-532e-8a59-82d95efba671|b8cff333-eda7-5473-b9b0-4f1a86d7fb58
a498fff3-b5e7-57ba-a394-e166a062733e|97b56f72-ac09-5eac-a5fa-296c3c1cc86f
b47576a5-a3fa-5f9c-8ece-1953a9f6653c|f9616854-bbb5-55f4-a944-fdd66dd7f34b
08f7fd69-4f54-57b2-a5b9-f84c056ab92f|a67f14c2-9ec7-5118-bea2-d3ce358c798b
4e2705f2-6f63-5264-9aa0-78defe46b86a|9b62f136-6ba8-5da2-988a-d21ac184a2c4
9c4e2d87-5bce-5a63-b8b4-293f2b3ebc41|0b530302-859a-5bd0-bd0e-3a3d7edd1b22
b5df9f40-dcf3-565e-ba7b-7128203ad3e2|eb1986b1-4503-51ca-a379-12d226e357a6
e1c4d452-15ee-5baf-9057-47d7ad0c4ac6|2276b63d-917c-594c-ad35-c39192851a9b
d5617d85-7698-5a36-a302-4a6864c67aae|d299f859-df58-528a-8be9-f006c842f62e
591c1fa4-6885-574f-9ec4-4f7533346e25|8e4d0b7f-2ae4-5c98-ab28-523acafab771
b00ce766-2716-5cc2-98ed-13375257a479|277ffc69-bd44-504c-8fb9-2a160a712cd9
5181161c-0237-5320-98d8-72d8df7f9333|a6adb775-d6a0-5499-bf07-b518439a2f2b
b82117d0-cb52-5f21-8e34-ef6b858f6616|cca15919-aa7f-5aca-a182-1765f96ba5a6
ec118c62-15bd-5fa5-a1ba-5df9463936e0|4560d0e5-1e4c-584e-82a0-2fb28093f6c5
2a561905-dfd7-5366-80f8-702fad75e107|cff074d9-9f63-5a55-9974-6283389cd8e9
2d2976fd-fcd8-5c87-aaff-f7e45bb2259c|23feef02-912c-5090-baeb-d75d49d8a6fa
8ad7a29b-5e8d-553b-859d-1fd43ecb70a0|6e4f09d6-d2bd-51cd-bee2-e328a1797a8a
18311aa5-d82d-54f4-a0a7-2bfea6753af5|690438cf-59d5-53d6-b1b5-f0bbcdcba613
71940a3f-1244-598d-95f9-0838896fa0c8|71940a3f-1244-598d-95f9-0838896fa0c8
761ab75b-0aeb-560d-92f4-d46ecaba0412|82876792-faf6-53b3-bfca-ee81e21c3365
07169962-b926-5ec0-9d24-77804ce438be|807e8c06-6071-5dc9-bf08-ca6bb848db82
3687d00c-234f-5bae-be60-066f6d5402e2|e7f9c39e-75f4-565b-a380-e8c8eb8833f6
a2a1cf48-c344-58fc-af09-764cfb771429|046b0758-0230-5e3b-91d1-5c29ad4ae70d
521b04ce-540c-556b-8564-6f0fb84829f0|809171a3-ebd7-59b6-b234-1965c9a80ee5
177a9be5-eb78-5575-bce4-1627bac70dd3|6b6ba767-2e63-504b-b72d-a4955d52135c
a5459a01-0253-5d32-8025-5a6a5b08aedc|199f6dfd-a6ea-5996-9eac-b88a1f5b3c7d
6cadb5ff-4c2d-52eb-8d8e-94fdad69ec13|3cf36529-c850-580d-bf58-4503b9a4cdc2
daf8a07d-3782-5aa0-b334-ca239d276bed|315d78ea-3e00-5910-ba06-c617a6f56b67
71823dc4-d6a9-5723-b43b-e8a5339e7bb1|9f5daf67-6224-563d-983a-132e5fc7f1d2
834a75e5-2f5f-5561-abb1-b417634df752|c9c1d9bd-f2a7-5bd1-82ca-4de387d6aa0c
b7c58b35-4817-5a74-b050-6795220957d6|8eb46fbf-3886-505d-83c7-18bb845f6d1a
604f5a15-d233-59cf-8477-bb36074f40a1|7ff4566d-e6e6-5a17-afca-58f38e27e864
c638efb6-1911-500b-893b-d2fa4e7cd816|7167e106-7fa1-529d-ace1-a192d48f9f43
e5c627c1-d755-53bb-9272-54a0a2e294be|0d493110-24ea-5b9b-818d-08b839eed429
05e7c88e-975a-5001-96b6-d91c44554aa7|e60098f9-ef90-50b6-9692-5f76c2e846c9
e2048e62-c1d0-5e15-84ce-3a0a10a4af28|fba52580-e743-5f23-a902-2d0dd3c88d21
87676004-b8a5-5fc8-bcff-1b6ae8646b10|2da06741-60a3-5d1c-9472-b0439c90e8ff
fc35de3c-e353-5c3a-b35a-708a759e9f62|e6e3549d-181c-56e6-a32b-3453a7084b19
115eb991-36d6-52ae-aa0a-58952787ed43|5f48c579-5da3-50e8-ac62-7912fe247c63
b741a5ea-a8a2-5cfa-8bd0-def8538b7fcc|dcc9b6b4-3d45-53d6-aca0-20da4f751b0c
a5fc3e5b-c50b-558f-a371-4e7ab480df84|992329bf-cc57-55bd-9d79-8c97d9423c4b
6fce2b81-dcb8-5122-b567-783bf0c72d4f|9396b49b-380f-522c-a1ef-a9fe21fe5ed2
910f76e7-a566-5a06-a82b-223ea6f474c2|ac0beaf9-63ba-504c-b7fe-dbc55be23fc3
113009e1-9d97-550e-920f-1ff8b1d675f4|4df9a659-3fc9-5359-83aa-89e56f1edeb8
409bb358-2494-58a7-b6e6-45e05a007239|4b2039bc-2912-5a9f-8ad7-bf04d7388178
3aee1322-a73c-5c4f-bc31-188b3056113f|f89e2f4a-f910-5542-8e01-3009bc843b65
2767e0ca-e154-5653-947b-32f9874740ba|0a59b6dc-5000-5c6e-bcb7-229bb96bbe53
93779d64-bb41-5658-8d87-84be439b76fe|af222aa3-0628-5ded-8a42-dda4da22ebef
47a7893c-e967-5a6d-839f-a1f1db35a2ca|dbd5d28b-e6e1-52ca-b0e9-5d23ad2a4c92
77c7c8c9-e27d-586a-946d-ecbddd29a3a8|34126773-1233-571f-8c0b-84446555ab98
12300048-e5cb-5322-af6d-034ad0d186fa|08f0244c-02d6-5e84-bbdc-42ab0ab4d6eb
884b861d-4bc6-5967-8284-5cee8dc2ef80|a7a57862-6871-5ca1-8fae-b3a4d873c35f
437b471d-c084-56e5-9409-5a6d5f3afeba|7d80185f-0a2d-5436-8c8f-9256e518daa8
52af7b87-146b-5627-bdce-323f6b4e6a2b|20934731-c684-5e4e-9a8d-e04122d73a78
93750600-2f58-57b2-ae36-21f15c3c543b|2fa9279f-1e7d-5bb7-963a-cca84a9888f2
c2e8e422-7461-5a74-ae7b-744662c058b2|634755a3-f7c3-5ab0-8ff7-3799e9827033
172ace0f-6fd5-5170-9977-3ad8b604a923|8f4b4761-4c57-51a9-9432-caa5051acd03
d8d0fe23-0893-5a08-a133-40f719006478|2de61511-7ba2-55e7-96b8-ada5bd7781ac
47865235-f272-5186-b89b-e08721ce2c3f|ab12d394-5012-5c6f-9da4-5cb1efe83441
827b1116-dc30-593b-a55c-16956c39c829|31d3c86f-df1d-520a-ad1e-4c4a78647eca
36b4a881-40c8-5fc3-a04c-4345d6db9b33|98447463-3199-5619-9fcb-dea45033a2b1
d0eb8d85-1b55-5d81-a6ac-f3088597e843|b923acbf-6eb4-5254-9179-d293bff0135a
a02ffda1-3532-551a-ba06-81e64f58420e|39d6aebb-d44e-5852-aab3-f851a688b67b
72dbbf74-2166-5c55-8c62-37886b14605c|9eddc0cb-9a7b-5915-b91c-7fedd1d7ea0e
34e3e49c-b758-593b-bef9-8c7f04d29d10|505b85ea-be03-599a-9382-5e8da23e3eeb
5ca0bacf-a23c-5004-b3e8-37af905a4e5a|407a5316-dc19-583f-9e5e-a826c1a3fb4e
f4925e79-b3c1-5f3a-8bf8-15dd56fd7b0a|73f01f6b-447b-5f4a-a109-2999234f3f22
9220e9fa-aff9-5f02-b27c-bac459f345d6|1556e6a8-6f50-5bfc-bb86-a59394b8127b
421c598a-3238-5ffa-b0c1-aefbd0ecd126|2ae54d37-17c8-560d-b077-c376fd223bee
6bd07b97-425d-5f09-9faf-fe16f372b0d9|4efc7864-74fa-5b0f-b02f-d7ce625311ec
08d59296-3c55-5705-ac55-06c20ee54089|bbe996d4-c0eb-5f08-a0b5-71738338c5fa
fa209d88-34eb-52a0-8f51-61bf8ed2b2e6|5729c3db-4f31-501f-b79c-e84d69d3d9ee
